practice_accuracy,practice_frequency,recency
0.0,0.020086083213773313,9.222549560444246e-06
0.0,0.0068149210903873745,0.00032304240264269805
1.0,0.010760401721664276,2.455729863349664e-05
1.0,0.015781922525107604,9.222549560444246e-06
0.5,0.012553802008608322,2.455729863349664e-05
1.0,0.015781922525107604,9.222549560444246e-06
1.0,0.007890961262553802,9.222549560444246e-06
1.0,0.024748923959827834,2.455729863349664e-05
1.0,0.0068149210903873745,2.455729863349664e-05
1.0,0.016140602582496413,9.222549560444246e-06
1.0,0.006456241032998565,9.222549560444246e-06
1.0,0.02690100430416069,9.222549560444246e-06
1.0,0.028335724533715925,9.222549560444246e-06
0.0,0.02223816355810617,0.00032304240264269805
1.0,0.007532281205164993,9.222549560444246e-06
1.0,0.011119081779053085,2.455729863349664e-05
1.0,0.008967001434720229,9.222549560444246e-06
1.0,0.046987087517934005,9.222549560444246e-06
1.0,0.012553802008608322,9.222549560444246e-06
1.0,0.009325681492109038,9.222549560444246e-06
1.0,0.005021520803443328,2.455729863349664e-05
1.0,0.032639885222381634,0.021386007424839565
1.0,0.032281205164992825,9.222549560444246e-06
1.0,0.005738880918220947,1.8879101453144693e-05
1.0,0.007890961262553802,2.455729863349664e-05
0.0,0.012195121951219513,0.00032304240264269805
1.0,0.00824964131994261,9.222549560444246e-06
1.0,0.006097560975609756,9.222549560444246e-06
1.0,0.011477761836441894,6.922337199486387e-05
1.0,0.01685796269727403,9.222549560444246e-06
1.0,0.03012912482065997,9.222549560444246e-06
1.0,0.06169296987087518,9.222549560444246e-06
1.0,0.011836441893830704,9.222549560444246e-06
1.0,0.020086083213773313,9.222549560444246e-06
1.0,0.02690100430416069,9.222549560444246e-06
1.0,0.007173601147776184,2.455729863349664e-05
1.0,0.00860832137733142,0.041006638029505
1.0,0.005380200860832138,2.455729863349664e-05
1.0,0.09182209469153516,9.222549560444246e-06
0.5,0.00430416068866571,0.005800368836882068
1.0,0.021520803443328552,0.005806444869533654
1.0,0.029411764705882353,4.466607336136723e-05
1.0,0.023314203730272598,4.466607336136723e-05
1.0,0.023672883787661407,2.300212360957859e-05
0.75,0.014347202295552367,0.005806444869533654
1.0,0.015781922525107604,0.005815378084205928
1.0,0.019368723098995694,0.005806444869533654
1.0,0.03012912482065997,4.466607336136723e-05
0.6666666666666666,0.02654232424677188,4.466607336136723e-05
1.0,0.03156384505021521,9.114048977380197e-06
1.0,0.028694404591104734,2.300212360957859e-05
1.0,0.029411764705882353,4.466607336136723e-05
1.0,0.046987087517934005,4.195355878476598e-06
1.0,0.036226685796269725,2.300212360957859e-05
1.0,0.03371592539454806,4.466607336136723e-05
1.0,0.024390243902439025,4.1736557618637884e-05
1.0,0.004662840746054519,8.643879784102646e-06
1.0,0.0068149210903873745,1.2477567052365746e-05
1.0,0.005380200860832138,0.0286316401949958
1.0,0.004662840746054519,6.582368705885698e-06
0.0,0.007173601147776184,0.013646154498826585
0.5,0.02223816355810617,2.350845966387749e-06
1.0,0.00860832137733142,1.0669224001298246e-05
0.0,0.011119081779053085,0.013646154498826585
1.0,0.020086083213773313,0.013646154498826585
1.0,0.006097560975609756,8.643879784102646e-06
1.0,0.006456241032998565,8.643879784102646e-06
1.0,0.005021520803443328,1.0669224001298246e-05
1.0,0.016140602582496413,2.350845966387749e-06
1.0,0.006456241032998565,8.643879784102646e-06
1.0,0.007532281205164993,2.350845966387749e-06
1.0,0.011836441893830704,8.643879784102646e-06
1.0,0.003586800573888092,0.12616411631826707
1.0,0.007532281205164993,1.2477567052365746e-05
0.0,0.0068149210903873745,0.013646154498826585
1.0,0.0014347202295552368,9.945886780871245e-06
1.0,0.0014347202295552368,9.945886780871245e-06
1.0,0.0010760401721664275,9.945886780871245e-06
1.0,0.001793400286944046,9.945886780871245e-06
1.0,0.011119081779053085,7.088704760184597e-06
1.0,0.002152080344332855,0.02577677285341452
1.0,0.0032281205164992827,0.02898842627897142
1.0,0.005380200860832138,0.021711183672282523
1.0,0.002152080344332855,0.02898842627897142
1.0,0.0010760401721664275,0.02577677285341452
1.0,0.0003586800573888092,0.0042211066835238
1.0,0.004662840746054519,7.088704760184597e-06
1.0,0.0010760401721664275,0.021711183672282523
1.0,0.005738880918220947,2.817398473563164e-05
1.0,0.00430416068866571,0.025119259320046376
1.0,0.0007173601147776184,0.0036557463120380565
1.0,0.0007173601147776184,0.0036557463120380565
1.0,0.0007173601147776184,0.0036557463120380565
1.0,0.0007173601147776184,0.0036557463120380565
1.0,0.0003586800573888092,0.0036557463120380565
1.0,0.0007173601147776184,0.0036557463120380565
1.0,0.0007173601147776184,0.0036557463120380565
0.75,0.005021520803443328,2.802931729154624e-05
1.0,0.006456241032998565,2.802931729154624e-05
1.0,0.010760401721664276,2.802931729154624e-05
1.0,0.0068149210903873745,2.802931729154624e-05
1.0,0.005021520803443328,0.006905121773640225
1.0,0.010043041606886656,2.802931729154624e-05
1.0,0.002152080344332855,0.010016773828473092
1.0,0.006456241032998565,0.031187805431401754
1.0,0.003586800573888092,0.031192687957639638
1.0,0.29949784791965567,8.716213506145346e-06
1.0,0.12482065997130559,0.0030834419032362143
1.0,0.10258249641319943,1.0994725750490395e-05
1.0,0.14562410329985653,0.0031707848726027746
1.0,0.013988522238163558,0.03119062644656142
1.0,0.08715925394548063,0.003215270111659035
1.0,0.0,3.6926365102798335e-05
1.0,0.01291248206599713,0.031187805431401754
1.0,0.014705882352941176,0.018787888629648846
1.0,0.011836441893830704,0.031196449311185856
1.0,0.4655667144906743,2.6582642850692238e-05
1.0,0.19261119081779052,3.262250864125769e-05
1.0,0.003586800573888092,0.031187805431401754
1.0,0.09469153515064563,0.0031707848726027746
1.0,0.0,0.00944070806612503
1.0,0.10688665710186514,0.003192521156076606
1.0,0.1840028694404591,1.8408932259867143e-05
1.0,0.7898134863701578,3.6926365102798335e-05
1.0,0.06743185078909612,0.012589611987809887
1.0,0.003586800573888092,0.031196449311185856
1.0,0.22058823529411764,1.5262415351009694e-05
1.0,0.992467718794835,2.184478405689539e-05
1.0,0.06061692969870875,8.716213506145346e-06
1.0,0.23672883787661406,1.0994725750490395e-05
1.0,0.05416068866571019,1.0994725750490395e-05
1.0,0.0028694404591104736,0.031187805431401754
1.0,0.0,3.0054661508741838e-05
1.0,0.1058106169296987,3.262250864125769e-05
1.0,0.1606886657101865,3.0054661508741838e-05
1.0,0.5972022955523673,1.0994725750490395e-05
1.0,0.16857962697274032,1.8408932259867143e-05
1.0,0.08070301291248207,0.003215270111659035
1.0,0.8403873744619799,8.716213506145346e-06
1.0,0.018292682926829267,0.031187805431401754
1.0,0.7826398852223816,1.5262415351009694e-05
1.0,0.002510760401721664,1.2115898442152245e-05
1.0,0.0014347202295552368,2.274895558242914e-05
1.0,0.003586800573888092,0.02162290036452941
1.0,0.0010760401721664275,1.2115898442152245e-05
1.0,0.0010760401721664275,1.2115898442152245e-05
1.0,0.003586800573888092,3.428618424823978e-05
1.0,0.0014347202295552368,1.2115898442152245e-05
1.0,0.0014347202295552368,1.2115898442152245e-05
1.0,0.005738880918220947,2.274895558242914e-05
1.0,0.010401721664275465,1.2115898442152245e-05
1.0,0.0014347202295552368,1.2115898442152245e-05
1.0,0.007890961262553802,1.2115898442152245e-05
1.0,0.0014347202295552368,1.2115898442152245e-05
1.0,0.0003586800573888092,1.2115898442152245e-05
1.0,0.003586800573888092,3.428618424823978e-05
1.0,0.0014347202295552368,1.2115898442152245e-05
1.0,0.0003586800573888092,2.274895558242914e-05
1.0,0.0010760401721664275,2.274895558242914e-05
1.0,0.003945480631276901,1.2115898442152245e-05
1.0,0.0010760401721664275,1.2115898442152245e-05
0.0,0.0014347202295552368,1.2115898442152245e-05
1.0,0.005021520803443328,1.2115898442152245e-05
1.0,0.0010760401721664275,1.2115898442152245e-05
1.0,0.0014347202295552368,1.2115898442152245e-05
0.0,0.0010760401721664275,0.021737151478495854
1.0,0.004662840746054519,1.2115898442152245e-05
1.0,0.002510760401721664,1.2115898442152245e-05
0.875,0.0003586800573888092,0.0024351870862895373
1.0,0.0007173601147776184,0.0024351870862895373
1.0,0.0007173601147776184,0.0024351870862895373
1.0,0.0007173601147776184,0.0024351870862895373
0.5,0.0003586800573888092,0.0024351870862895373
1.0,0.0014347202295552368,0.0024351870862895373
0.6666666666666666,0.0007173601147776184,0.0024351870862895373
0.75,0.002510760401721664,0.012227256207236982
1.0,0.0014347202295552368,0.012227256207236982
1.0,0.0010760401721664275,0.012227256207236982
0.8571428571428571,0.0028694404591104736,0.012227256207236982
0.75,0.001793400286944046,0.012227256207236982
1.0,0.002510760401721664,0.012227256207236982
1.0,0.0010760401721664275,0.012227256207236982
1.0,0.0014347202295552368,0.012227256207236982
1.0,0.0014347202295552368,0.006569240135334947
1.0,0.0010760401721664275,0.00706009677311671
1.0,0.002152080344332855,0.006714703250362817
1.0,0.0007173601147776184,0.006627360280996256
1.0,0.0014347202295552368,0.006148474874212562
1.0,0.0,0.006569240135334947
0.6666666666666666,0.0007173601147776184,0.006148474874212562
0.8333333333333334,0.0010760401721664275,0.006714703250362817
1.0,0.0014347202295552368,0.006714703250362817
0.5,0.0010760401721664275,0.006627360280996256
1.0,0.0007173601147776184,0.006714703250362817
0.75,0.005021520803443328,0.006148474874212562
0.0,0.0010760401721664275,0.006569240135334947
1.0,0.001793400286944046,0.006714703250362817
0.5,0.0007173601147776184,0.006569240135334947
1.0,0.0010760401721664275,0.006148474874212562
1.0,0.0010760401721664275,0.006714703250362817
1.0,0.002510760401721664,0.006953042864493514
1.0,0.0007173601147776184,0.006714703250362817
1.0,0.0010760401721664275,0.00706009677311671
1.0,0.0007173601147776184,0.006953042864493514
1.0,0.0007173601147776184,0.006148474874212562
1.0,0.0010760401721664275,0.006953042864493514
0.8,0.004662840746054519,0.006148474874212562
1.0,0.0014347202295552368,0.006953042864493514
1.0,0.0007173601147776184,4.596808035813583e-05
1.0,0.0007173601147776184,4.596808035813583e-05
0.6666666666666666,0.0003586800573888092,4.596808035813583e-05
1.0,0.0010760401721664275,4.596808035813583e-05
1.0,0.0003586800573888092,4.596808035813583e-05
1.0,0.0007173601147776184,4.596808035813583e-05
1.0,0.0003586800573888092,4.596808035813583e-05
1.0,0.0007173601147776184,0.06540762348966736
1.0,0.003945480631276901,0.1595157850445762
1.0,0.007532281205164993,0.021893934821023406
1.0,0.0003586800573888092,0.06986526144427078
0.0,0.013988522238163558,0.01570889525031826
1.0,0.002152080344332855,0.08738007656596812
1.0,0.03012912482065997,0.0006412384459085353
1.0,0.027259684361549498,0.0006412384459085353
0.5,0.001793400286944046,0.021893934821023406
1.0,0.007890961262553802,0.02513358139701083
1.0,0.004662840746054519,0.0006412384459085353
1.0,0.0010760401721664275,0.06861761323961728
1.0,0.0007173601147776184,0.06845131801264111
1.0,0.0,0.016221018002380575
1.0,0.01291248206599713,0.0006412384459085353
1.0,0.003586800573888092,0.021893934821023406
1.0,0.0007173601147776184,0.015682565775494716
1.0,0.003945480631276901,0.0006412384459085353
1.0,0.00430416068866571,0.01570889525031826
1.0,0.013988522238163558,0.021893934821023406
1.0,0.0003586800573888092,0.015656851137308535
1.0,0.0010760401721664275,0.06863453933057527
1.0,0.00430416068866571,0.021893934821023406
1.0,0.004662840746054519,0.0006412384459085353
1.0,0.0014347202295552368,0.05060901196439546
1.0,0.0003586800573888092,0.06540762348966736
1.0,0.02080344332855093,0.0006412384459085353
1.0,0.032281205164992825,0.016221018002380575
1.0,0.015064562410329985,0.01570889525031826
1.0,0.0003586800573888092,0.0653165553336156
1.0,0.006456241032998565,0.016221018002380575
1.0,0.032639885222381634,0.0006412384459085353
1.0,0.0007173601147776184,0.06861761323961728
1.0,0.0003586800573888092,0.009236546135659508
1.0,0.0003586800573888092,0.013260326425450823
1.0,0.010760401721664276,0.0006412384459085353
1.0,0.0007173601147776184,0.0006412384459085353
1.0,0.015064562410329985,0.021871619867773234
1.0,0.0,0.12461433015664121
0.0,0.0007173601147776184,0.06845131801264111
1.0,0.010043041606886656,0.0006412384459085353
1.0,0.0068149210903873745,0.0006412384459085353
1.0,0.004662840746054519,0.13738991214382287
1.0,0.00824964131994261,0.02156210387115252
1.0,0.001793400286944046,0.05060901196439546
0.0,0.0007173601147776184,0.01570889525031826
1.0,0.0010760401721664275,0.06845131801264111
0.0,0.006097560975609756,0.025027359326191125
1.0,0.0010760401721664275,0.0006412384459085353
1.0,0.04878048780487805,0.0006412384459085353
1.0,0.0007173601147776184,0.016221018002380575
1.0,0.0007173601147776184,0.006262545153873899
0.3333333333333333,0.0007173601147776184,0.006262545153873899
1.0,0.0003586800573888092,0.006262545153873899
1.0,0.0,0.006262545153873899
1.0,0.0007173601147776184,0.006262545153873899
1.0,0.0003586800573888092,0.006262545153873899
1.0,0.0003586800573888092,0.006262545153873899
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.0003586800573888092,0.02183140231831749
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.001793400286944046,1.927693692437954e-05
1.0,0.0007173601147776184,2.8897321956058637e-05
1.0,0.0010760401721664275,0.021851836594794553
1.0,0.0010760401721664275,2.8897321956058637e-05
1.0,0.0010760401721664275,1.927693692437954e-05
1.0,0.001793400286944046,1.927693692437954e-05
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.001793400286944046,1.927693692437954e-05
1.0,0.0003586800573888092,0.02183140231831749
1.0,0.0010760401721664275,1.927693692437954e-05
1.0,0.0010760401721664275,1.927693692437954e-05
1.0,0.0010760401721664275,2.8897321956058637e-05
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.0014347202295552368,3.978354712348498e-05
1.0,0.0007173601147776184,1.927693692437954e-05
1.0,0.001793400286944046,1.927693692437954e-05
1.0,0.002152080344332855,1.927693692437954e-05
1.0,0.0028694404591104736,1.927693692437954e-05
1.0,0.0007173601147776184,0.021860227306551506
1.0,0.0007173601147776184,0.021809304366233448
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.005021520803443328,1.927693692437954e-05
1.0,0.0010760401721664275,2.8897321956058637e-05
1.0,0.0010760401721664275,4.907843040597193e-05
1.0,0.002152080344332855,1.927693692437954e-05
1.0,0.0010760401721664275,1.927693692437954e-05
1.0,0.0010760401721664275,0.02194442375900921
1.0,0.0010760401721664275,1.927693692437954e-05
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.0014347202295552368,1.927693692437954e-05
1.0,0.0028694404591104736,8.860880950230746e-06
0.6666666666666666,0.002152080344332855,8.860880950230746e-06
0.8571428571428571,0.00430416068866571,8.860880950230746e-06
1.0,0.002152080344332855,8.860880950230746e-06
1.0,0.002152080344332855,8.860880950230746e-06
1.0,0.002152080344332855,8.860880950230746e-06
0.875,0.00430416068866571,8.860880950230746e-06
1.0,0.010760401721664276,0.0067889538160396485
0.0,0.0010760401721664275,0.007644589414082747
1.0,0.0010760401721664275,0.00712092943335462
1.0,0.002152080344332855,0.007644589414082747
1.0,0.0028694404591104736,0.0067889538160396485
1.0,0.002152080344332855,0.007631316176087911
1.0,0.002152080344332855,0.0076989482061978354
1.0,0.0007173601147776184,0.007703324396381419
1.0,0.001793400286944046,0.0067889538160396485
1.0,0.002152080344332855,0.007607590715257905
1.0,0.010043041606886656,0.0067889538160396485
1.0,0.0007173601147776184,2.0398109616041393e-05
1.0,0.0003586800573888092,3.2477841197172284e-05
1.0,0.0007173601147776184,2.0398109616041393e-05
1.0,0.0010760401721664275,1.2007397859088194e-05
1.0,0.0068149210903873745,1.2007397859088194e-05
1.0,0.0007173601147776184,2.0398109616041393e-05
0.0,0.0007173601147776184,1.2007397859088194e-05
1.0,0.0003586800573888092,7.211672087657187e-05
1.0,0.006097560975609756,1.2007397859088194e-05
1.0,0.0010760401721664275,1.2007397859088194e-05
1.0,0.002152080344332855,0.0001296581967615397
1.0,0.0003586800573888092,7.211672087657187e-05
1.0,0.004662840746054519,0.0001190974733433055
1.0,0.0007173601147776184,5.5335297362665475e-05
1.0,0.005738880918220947,1.2007397859088194e-05
1.0,0.003945480631276901,1.2007397859088194e-05
1.0,0.0010760401721664275,1.2007397859088194e-05
1.0,0.0007173601147776184,2.0398109616041393e-05
1.0,0.0007173601147776184,2.0398109616041393e-05
1.0,0.004662840746054519,1.2007397859088194e-05
1.0,0.0010760401721664275,1.2007397859088194e-05
1.0,0.0007173601147776184,1.2007397859088194e-05
1.0,0.0010760401721664275,1.2007397859088194e-05
1.0,0.0014347202295552368,2.0398109616041393e-05
0.8,0.0007173601147776184,0.008330819435101841
0.5,0.0014347202295552368,0.008330819435101841
0.5,0.0007173601147776184,0.008330819435101841
1.0,0.0007173601147776184,0.008330819435101841
1.0,0.0,0.008330819435101841
1.0,0.0003586800573888092,0.008330819435101841
1.0,0.0,0.008330819435101841
1.0,0.002152080344332855,6.5100349838429976e-06
1.0,0.0003586800573888092,6.5100349838429976e-06
0.75,0.0007173601147776184,6.5100349838429976e-06
0.5,0.0010760401721664275,6.5100349838429976e-06
1.0,0.007173601147776184,6.5100349838429976e-06
1.0,0.002152080344332855,6.5100349838429976e-06
1.0,0.0014347202295552368,6.5100349838429976e-06
1.0,0.005380200860832138,4.661908385652013e-05
1.0,0.010043041606886656,1.0560723418234195e-05
1.0,0.0010760401721664275,1.0560723418234195e-05
1.0,0.0032281205164992827,0.1621382441372343
1.0,0.011477761836441894,1.0560723418234195e-05
0.0,0.01291248206599713,1.6130420015522094e-05
1.0,0.00430416068866571,1.0560723418234195e-05
1.0,0.0,6.513651669945133e-05
0.5,0.015423242467718794,5.750530902394648e-06
1.0,0.003945480631276901,1.0560723418234195e-05
0.0,0.006456241032998565,5.750530902394648e-06
1.0,0.005021520803443328,1.0560723418234195e-05
